,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,parents' educational status
0,male,group A,high school,standard,completed,67,67,63,65.7,low
1,female,group D,some high school,free/reduced,none,40,59,55,51.3,low
2,male,group E,some college,free/reduced,none,59,60,50,56.3,low
3,male,group B,high school,standard,none,77,78,68,74.3,low
4,male,group E,associate's degree,standard,completed,78,73,68,73.0,high
5,female,group D,high school,standard,none,63,77,76,72.0,low
6,female,group A,bachelor's degree,standard,none,62,59,63,61.3,high
7,male,group E,some college,standard,completed,93,88,84,88.3,low
8,male,group D,high school,standard,none,63,56,65,61.3,low
9,male,group C,some college,free/reduced,none,47,42,45,44.7,low
10,male,group E,some college,standard,completed,99,83,85,89.0,low
11,female,group D,high school,standard,completed,80,87,90,85.7,low
12,male,group D,associate's degree,standard,completed,77,87,85,83.0,high
13,male,group C,high school,standard,completed,74,74,73,73.7,low
14,male,group E,some high school,standard,completed,81,87,85,84.3,low
15,male,group E,associate's degree,free/reduced,none,69,61,57,62.3,high
16,male,group B,high school,standard,none,58,47,42,49.0,low
17,female,group C,associate's degree,standard,completed,54,62,65,60.3,high
18,female,group C,associate's degree,free/reduced,none,23,44,44,37.0,high
19,male,group C,some college,free/reduced,none,39,32,31,34.0,low
20,female,group C,associate's degree,standard,none,83,76,88,82.3,high
21,male,group C,associate's degree,standard,none,58,52,55,55.0,high
22,male,group B,some college,standard,completed,71,69,73,71.0,low
23,female,group B,some college,free/reduced,none,44,55,54,51.0,low
24,male,group E,some high school,free/reduced,none,46,38,32,38.7,low
25,male,group C,high school,free/reduced,none,51,45,42,46.0,low
26,female,group C,some high school,standard,none,53,60,56,56.3,low
27,male,group E,high school,standard,none,71,68,60,66.3,low
28,female,group B,high school,standard,completed,74,89,89,84.0,low
29,female,group A,some high school,free/reduced,none,33,54,51,46.0,low
30,male,group B,some college,standard,none,87,79,77,81.0,low
31,male,group A,bachelor's degree,free/reduced,none,78,74,73,75.0,high
32,male,group A,some high school,free/reduced,completed,40,41,39,40.0,low
33,female,group B,associate's degree,standard,completed,65,65,71,67.0,high
34,female,group B,bachelor's degree,standard,completed,79,88,89,85.3,high
35,female,group A,bachelor's degree,standard,none,68,74,74,72.0,high
36,female,group C,some college,standard,completed,57,77,75,69.7,low
37,male,group B,high school,free/reduced,none,67,65,54,62.0,low
38,female,group B,some college,free/reduced,completed,58,68,73,66.3,low
39,male,group E,associate's degree,standard,none,98,81,77,85.3,high
40,female,group B,master's degree,free/reduced,none,54,75,72,67.0,high
41,male,group D,high school,standard,none,77,67,64,69.3,low
42,male,group E,high school,standard,completed,87,79,82,82.7,low
43,female,group C,master's degree,standard,none,58,70,70,66.0,high
44,male,group E,high school,standard,none,100,88,87,91.7,low
45,male,group C,bachelor's degree,standard,none,60,46,51,52.3,high
46,male,group C,associate's degree,free/reduced,none,64,63,57,61.3,high
47,female,group E,some high school,standard,completed,65,76,78,73.0,low
48,female,group D,high school,standard,none,68,72,73,71.0,low
49,male,group C,associate's degree,free/reduced,completed,60,63,57,60.0,high
50,male,group D,high school,standard,none,65,68,64,65.7,low
51,female,group C,some high school,free/reduced,none,52,58,60,56.7,low
52,female,group C,associate's degree,standard,none,74,81,85,80.0,high
53,female,group C,high school,free/reduced,none,36,53,49,46.0,low
54,male,group D,high school,free/reduced,none,57,57,47,53.7,low
55,female,group C,some college,standard,completed,56,60,62,59.3,low
56,female,group C,bachelor's degree,standard,completed,67,80,84,77.0,high
57,male,group D,associate's degree,standard,completed,88,87,83,86.0,high
58,female,group D,some college,free/reduced,none,42,61,51,51.3,low
59,male,group E,some high school,standard,none,68,51,48,55.7,low
60,male,group D,some college,free/reduced,none,76,66,68,70.0,low
61,female,group E,some high school,standard,none,58,63,59,60.0,low
62,male,group E,some high school,standard,completed,69,67,62,66.0,low
63,male,group A,bachelor's degree,standard,completed,77,82,78,79.0,high
64,male,group D,master's degree,standard,completed,83,93,97,91.0,high
65,female,group C,some high school,free/reduced,completed,49,74,70,64.3,low
66,male,group C,high school,standard,none,71,60,56,62.3,low
67,female,group D,some high school,free/reduced,none,47,46,49,47.3,low
68,male,group B,high school,standard,none,79,64,60,67.7,low
69,female,group C,high school,standard,none,60,64,57,60.3,low
70,female,group C,associate's degree,standard,completed,56,68,73,65.7,high
71,male,group C,associate's degree,standard,none,57,52,47,52.0,high
72,female,group B,some college,standard,none,49,70,63,60.7,low
73,female,group C,some high school,standard,completed,79,76,81,78.7,low
74,male,group B,master's degree,free/reduced,none,71,76,67,71.3,high
75,female,group C,high school,standard,none,71,77,70,72.7,low
76,female,group C,some college,standard,none,47,63,59,56.3,low
77,female,group D,high school,free/reduced,none,72,91,81,81.3,low
78,male,group C,associate's degree,standard,none,78,73,76,75.7,high
79,male,group D,some high school,standard,none,54,43,45,47.3,low
80,female,group B,bachelor's degree,standard,none,46,59,62,55.7,high
81,female,group D,some high school,free/reduced,none,31,38,42,37.0,low
82,female,group C,associate's degree,free/reduced,none,51,59,59,56.3,high
83,male,group B,high school,standard,completed,78,76,73,75.7,low
84,female,group B,associate's degree,free/reduced,none,32,41,39,37.3,high
85,female,group C,some high school,standard,none,53,71,69,64.3,low
86,female,group C,some college,free/reduced,none,63,76,69,69.3,low
87,male,group D,some college,standard,none,97,93,88,92.7,low
88,female,group D,some college,standard,none,56,52,61,56.3,low
89,male,group B,high school,standard,none,72,76,72,73.3,low
90,male,group C,some college,free/reduced,none,57,47,42,48.7,low
91,male,group B,some high school,standard,none,74,71,70,71.7,low
92,female,group D,master's degree,standard,none,81,81,87,83.0,high
93,male,group D,bachelor's degree,standard,completed,94,87,93,91.3,high
94,male,group B,master's degree,free/reduced,none,81,73,72,75.3,high
95,female,group C,high school,standard,completed,58,63,67,62.7,low
96,female,group E,associate's degree,standard,completed,95,100,100,98.3,high
97,male,group B,high school,free/reduced,none,45,52,49,48.7,low
98,male,group A,some college,standard,none,63,50,49,54.0,low
99,male,group B,associate's degree,standard,none,60,54,53,55.7,high
100,male,group C,some college,free/reduced,completed,54,61,62,59.0,low
101,male,group C,some college,standard,completed,75,78,79,77.3,low
102,male,group E,high school,standard,none,79,78,77,78.0,low
103,male,group D,high school,standard,none,66,67,67,66.7,low
104,female,group B,some college,standard,none,47,58,58,54.3,low
105,female,group D,bachelor's degree,standard,none,70,78,82,76.7,high
106,male,group D,high school,standard,none,82,74,73,76.3,low
107,male,group A,bachelor's degree,standard,none,56,38,44,46.0,high
108,male,group B,associate's degree,standard,none,92,78,71,80.3,high
109,male,group C,some college,free/reduced,none,30,33,33,32.0,low
110,female,group C,some college,standard,completed,79,88,86,84.3,low
111,female,group D,some high school,standard,none,41,52,47,46.7,low
112,female,group C,master's degree,standard,none,63,82,71,72.0,high
113,male,group A,bachelor's degree,free/reduced,none,43,34,33,36.7,high
114,male,group D,high school,standard,none,77,76,74,75.7,low
115,male,group B,associate's degree,standard,completed,76,79,76,77.0,high
116,female,group E,some college,free/reduced,none,49,61,63,57.7,low
117,male,group C,associate's degree,standard,completed,59,57,55,57.0,high
118,male,group B,bachelor's degree,free/reduced,none,59,70,58,62.3,high
119,female,group D,some high school,standard,completed,76,90,87,84.3,low
120,female,group C,high school,standard,completed,55,71,71,65.7,low
121,female,group D,bachelor's degree,standard,completed,78,87,89,84.7,high
122,female,group C,bachelor's degree,standard,completed,51,53,62,55.3,high
123,female,group C,some high school,standard,completed,41,43,45,43.0,low
124,female,group D,associate's degree,standard,none,74,78,86,79.3,high
125,male,group C,master's degree,standard,none,62,54,58,58.0,high
126,male,group D,associate's degree,standard,none,77,71,64,70.7,high
127,male,group C,some high school,standard,none,45,52,45,47.3,low
128,male,group E,some college,standard,completed,100,84,87,90.3,low
129,female,group D,associate's degree,free/reduced,completed,83,95,100,92.7,high
130,female,group E,associate's degree,free/reduced,completed,77,75,82,78.0,high
131,male,group C,high school,standard,completed,66,70,64,66.7,low
132,male,group B,some college,standard,none,65,63,57,61.7,low
133,male,group D,associate's degree,standard,none,62,55,56,57.7,high
134,male,group E,some college,standard,none,55,54,54,54.3,low
135,male,group C,some high school,free/reduced,none,73,78,69,73.3,low
136,male,group A,some college,standard,completed,73,81,76,76.7,low
137,female,group B,associate's degree,standard,completed,48,66,68,60.7,high
138,male,group D,some college,free/reduced,none,52,44,49,48.3,low
139,female,group C,some high school,free/reduced,none,60,72,64,65.3,low
140,male,group B,associate's degree,free/reduced,none,68,63,57,62.7,high
141,female,group D,some college,free/reduced,none,65,77,83,75.0,low
142,female,group D,bachelor's degree,standard,none,86,83,87,85.3,high
143,female,group B,associate's degree,standard,none,55,62,60,59.0,high
144,male,group B,master's degree,standard,completed,80,71,68,73.0,high
145,female,group B,high school,free/reduced,none,51,57,57,55.0,low
146,female,group B,some high school,standard,completed,63,61,66,63.3,low
147,male,group E,some college,standard,none,60,55,46,53.7,low
148,female,group E,bachelor's degree,standard,completed,100,100,100,100.0,high
149,male,group A,associate's degree,free/reduced,none,46,44,44,44.7,high
150,female,group C,some college,standard,completed,67,78,80,75.0,low
151,female,group C,high school,free/reduced,none,54,67,59,60.0,low
152,female,group B,associate's degree,standard,none,63,79,76,72.7,high
153,male,group D,bachelor's degree,standard,none,68,66,73,69.0,high
154,female,group C,associate's degree,free/reduced,none,54,63,58,58.3,high
155,female,group C,some college,standard,none,43,44,47,44.7,low
156,male,group B,high school,free/reduced,none,64,64,59,62.3,low
157,female,group E,associate's degree,free/reduced,none,92,87,87,88.7,high
158,female,group D,associate's degree,free/reduced,none,82,95,93,90.0,high
159,male,group E,some high school,free/reduced,none,84,78,79,80.3,low
160,female,group D,associate's degree,standard,completed,84,98,97,93.0,high
161,male,group D,associate's degree,free/reduced,none,65,63,65,64.3,high
162,female,group C,bachelor's degree,standard,none,83,92,91,88.7,high
163,female,group B,some high school,standard,completed,70,75,75,73.3,low
164,male,group A,bachelor's degree,standard,completed,66,72,70,69.3,high
165,female,group D,bachelor's degree,standard,completed,71,87,92,83.3,high
166,male,group B,bachelor's degree,standard,none,66,64,58,62.7,high
167,female,group B,some high school,standard,completed,57,64,68,63.0,low
168,female,group C,master's degree,standard,none,86,90,93,89.7,high
169,female,group A,high school,standard,none,80,85,83,82.7,low
170,female,group B,high school,standard,none,62,60,59,60.3,low
171,female,group D,some college,standard,none,71,71,76,72.7,low
172,female,group C,some college,free/reduced,completed,57,66,71,64.7,low
173,male,group A,some high school,free/reduced,completed,69,64,62,65.0,low
174,male,group B,some college,standard,completed,83,74,72,76.3,low
175,female,group D,some college,free/reduced,none,50,56,60,55.3,low
176,female,group C,bachelor's degree,standard,none,55,56,56,55.7,high
177,male,group B,some high school,free/reduced,none,55,53,51,53.0,low
178,female,group D,some college,free/reduced,completed,83,93,95,90.3,low
179,male,group D,high school,standard,completed,89,87,86,87.3,low
180,female,group D,some high school,standard,none,51,62,64,59.0,low
181,female,group C,some college,standard,none,48,52,49,49.7,low
182,female,group E,bachelor's degree,standard,none,84,95,89,89.3,high
183,female,group C,associate's degree,standard,none,69,83,76,76.0,high
184,female,group C,associate's degree,standard,completed,75,85,87,82.3,high
185,female,group C,master's degree,standard,none,91,100,99,96.7,high
186,male,group B,high school,standard,none,76,77,67,73.3,low
187,male,group E,some high school,free/reduced,none,63,61,59,61.0,low
188,male,group D,high school,standard,none,73,65,64,67.3,low
189,male,group B,some high school,free/reduced,completed,52,63,53,56.0,low
190,male,group B,some high school,standard,completed,58,57,53,56.0,low
191,female,group B,some high school,standard,none,33,51,51,45.0,low
192,male,group E,some high school,free/reduced,none,68,62,61,63.7,low
193,female,group C,associate's degree,standard,completed,77,91,89,85.7,high
194,female,group C,bachelor's degree,standard,none,64,64,66,64.7,high
195,female,group D,some high school,free/reduced,none,39,49,48,45.3,low
196,male,group D,bachelor's degree,standard,none,50,46,48,48.0,high
197,male,group A,master's degree,free/reduced,none,53,57,51,53.7,high
198,female,group B,associate's degree,standard,completed,54,62,70,62.0,high
199,male,group D,high school,standard,none,74,63,65,67.3,low
200,female,group D,associate's degree,standard,completed,50,63,65,59.3,high
201,male,group E,associate's degree,standard,none,55,54,47,52.0,high
202,male,group C,some college,standard,none,77,64,70,70.3,low
203,female,group B,some high school,standard,completed,49,64,67,60.0,low
204,female,group D,associate's degree,free/reduced,none,66,83,82,77.0,high
205,male,group B,some high school,standard,completed,77,74,75,75.3,low
206,female,group A,master's degree,standard,completed,74,78,84,78.7,high
207,male,group C,some college,standard,none,85,78,81,81.3,low
208,female,group A,some college,standard,none,77,86,84,82.3,low
209,female,group B,associate's degree,standard,none,64,62,66,64.0,high
210,female,group D,high school,free/reduced,completed,61,69,68,66.0,low
211,male,group D,associate's degree,standard,none,97,88,85,90.0,high
212,male,group C,some college,standard,completed,66,75,70,70.3,low
213,male,group C,some high school,standard,none,62,66,64,64.0,low
214,female,group E,some high school,standard,completed,64,80,77,73.7,low
215,female,group B,bachelor's degree,free/reduced,none,55,57,60,57.3,high
216,female,group B,associate's degree,standard,none,53,72,66,63.7,high
217,female,group D,some college,free/reduced,none,71,81,77,76.3,low
218,male,group B,high school,free/reduced,completed,66,59,68,64.3,low
219,male,group C,associate's degree,standard,none,68,61,62,63.7,high
220,male,group D,some college,standard,none,89,90,83,87.3,low
221,male,group C,associate's degree,standard,completed,65,69,74,69.3,high
222,female,group B,some high school,standard,none,43,48,44,45.0,low
223,female,group D,master's degree,standard,none,79,77,83,79.7,high
224,male,group D,bachelor's degree,standard,none,99,94,97,96.7,high
225,male,group D,some high school,standard,none,82,69,72,74.3,low
226,male,group D,some college,free/reduced,completed,35,36,39,36.7,low
227,female,group D,bachelor's degree,free/reduced,none,61,71,73,68.3,high
228,female,group D,high school,standard,none,76,80,81,79.0,low
229,male,group C,associate's degree,free/reduced,completed,94,83,82,86.3,high
230,female,group C,high school,standard,none,75,90,78,81.0,low
231,male,group B,some college,standard,none,81,75,70,75.3,low
232,male,group C,some college,free/reduced,none,35,44,33,37.3,low
233,male,group C,some college,standard,none,76,74,72,74.0,low
234,female,group B,bachelor's degree,standard,none,58,79,82,73.0,high
235,male,group C,associate's degree,standard,completed,100,91,90,93.7,high
236,female,group C,bachelor's degree,standard,none,53,68,64,61.7,high
237,female,group D,high school,standard,none,82,95,96,91.0,low
238,male,group B,associate's degree,standard,none,76,62,64,67.3,high
239,male,group C,bachelor's degree,standard,completed,83,75,75,77.7,high
240,female,group D,some college,standard,none,72,84,82,79.3,low
241,male,group D,associate's degree,standard,completed,76,76,83,78.3,high
242,male,group D,some high school,standard,none,66,64,58,62.7,low
243,male,group C,some college,standard,none,63,65,63,63.7,low
244,male,group B,some high school,standard,none,36,34,28,32.7,low
245,male,group C,high school,standard,none,68,74,71,71.0,low
246,female,group C,some high school,free/reduced,completed,40,52,42,44.7,low
247,male,group D,some high school,standard,none,68,71,61,66.7,low
248,male,group C,associate's degree,standard,completed,56,54,52,54.0,high
249,female,group D,associate's degree,free/reduced,none,74,83,80,79.0,high
250,female,group D,some college,free/reduced,none,53,70,71,64.7,low
251,male,group B,some high school,standard,none,88,65,70,74.3,low
252,male,group D,some high school,standard,none,67,63,61,63.7,low
253,female,group B,associate's degree,standard,none,60,76,65,67.0,high
254,female,group C,high school,free/reduced,none,51,61,54,55.3,low
255,female,group D,some high school,standard,none,53,66,59,59.3,low
256,male,group A,bachelor's degree,standard,none,80,78,74,77.3,high
257,female,group E,some high school,standard,none,69,71,67,69.0,low
258,female,group B,some high school,free/reduced,none,64,79,70,71.0,low
259,female,group D,associate's degree,free/reduced,completed,80,87,89,85.3,high
260,female,group A,some high school,standard,none,58,72,62,64.0,low
261,female,group C,high school,standard,none,39,46,50,45.0,low
262,male,group D,some high school,standard,none,64,56,50,56.7,low
263,male,group D,associate's degree,standard,none,61,66,63,63.3,high
264,male,group D,some high school,standard,completed,90,82,88,86.7,low
265,male,group D,some high school,standard,none,73,71,64,69.3,low
266,male,group C,associate's degree,standard,none,73,73,70,72.0,high
267,female,group D,associate's degree,standard,none,67,76,77,73.3,high
268,female,group B,some college,standard,none,57,58,62,59.0,low
269,female,group E,some college,standard,none,65,73,72,70.0,low
270,female,group C,some high school,standard,none,71,72,71,71.3,low
271,female,group D,some high school,standard,none,59,69,72,66.7,low
272,male,group B,high school,standard,completed,74,71,65,70.0,low
273,female,group E,high school,standard,none,93,100,93,95.3,low
274,female,group B,some high school,standard,completed,85,93,92,90.0,low
275,female,group E,some high school,standard,none,76,83,79,79.3,low
276,female,group D,high school,free/reduced,none,58,72,70,66.7,low
277,female,group E,associate's degree,standard,none,72,77,77,75.3,high
278,female,group B,high school,standard,none,40,49,47,45.3,low
279,male,group D,high school,standard,completed,75,73,66,71.3,low
280,male,group D,some high school,standard,none,85,81,80,82.0,low
281,male,group E,associate's degree,standard,completed,100,100,100,100.0,high
282,female,group B,some college,free/reduced,completed,53,65,66,61.3,low
283,male,group D,some college,free/reduced,none,40,42,39,40.3,low
284,male,group B,bachelor's degree,free/reduced,none,49,49,49,49.0,high
285,male,group C,associate's degree,standard,none,77,80,80,79.0,high
286,female,group D,high school,standard,none,82,89,84,85.0,low
287,male,group C,some college,standard,none,55,48,42,48.3,low
288,female,group C,some high school,free/reduced,none,62,71,77,70.0,low
289,male,group B,high school,standard,completed,69,63,59,63.7,low
290,male,group C,associate's degree,standard,none,78,74,76,76.0,high
291,female,group B,high school,free/reduced,completed,71,77,82,76.7,low
292,male,group D,some college,free/reduced,completed,59,71,66,65.3,low
293,female,group D,high school,free/reduced,none,60,75,70,68.3,low
294,female,group C,bachelor's degree,free/reduced,completed,43,60,60,54.3,high
295,female,group C,some high school,standard,none,77,83,86,82.0,low
296,male,group D,some high school,free/reduced,none,50,47,46,47.7,low
297,female,group E,bachelor's degree,free/reduced,none,56,58,52,55.3,high
298,male,group B,high school,standard,none,69,58,50,59.0,low
299,male,group D,high school,standard,none,47,43,39,43.0,low
300,male,group B,some college,free/reduced,none,43,28,24,31.7,low
301,male,group A,some high school,free/reduced,none,48,39,40,42.3,low
302,male,group C,high school,free/reduced,none,55,62,49,55.3,low
303,male,group C,some college,standard,none,73,68,66,69.0,low
304,male,group D,bachelor's degree,standard,none,71,63,66,66.7,high
305,female,group B,some college,standard,none,54,57,60,57.0,low
306,male,group C,high school,standard,none,66,61,63,63.3,low
307,male,group A,master's degree,standard,none,63,63,67,64.3,high
308,female,group D,bachelor's degree,standard,none,66,81,73,73.3,high
309,male,group C,bachelor's degree,standard,completed,79,80,75,78.0,high
310,male,group D,associate's degree,free/reduced,completed,73,69,70,70.7,high
311,female,group C,some high school,standard,none,36,57,53,48.7,low
312,male,group C,associate's degree,free/reduced,none,50,48,43,47.0,high
313,male,group E,some college,standard,completed,87,78,80,81.7,low
314,male,group C,associate's degree,standard,none,71,68,63,67.3,high
315,female,group C,associate's degree,standard,completed,85,87,94,88.7,high
316,female,group C,high school,standard,completed,58,67,64,63.0,low
317,male,group C,some college,standard,none,86,83,81,83.3,low
318,female,group D,some high school,free/reduced,none,64,86,89,79.7,low
319,male,group D,some college,standard,none,83,85,79,82.3,low
320,male,group E,high school,free/reduced,completed,58,56,49,54.3,low
321,female,group C,some college,free/reduced,completed,59,83,81,74.3,low
322,female,group C,high school,standard,none,40,58,54,50.7,low
323,male,group D,associate's degree,standard,completed,82,83,85,83.3,high
324,male,group E,some high school,standard,none,87,84,80,83.7,low
325,female,group C,some high school,standard,none,62,65,64,63.7,low
326,male,group B,associate's degree,free/reduced,completed,76,80,78,78.0,high
327,female,group A,high school,standard,none,63,69,60,64.0,low
328,male,group D,some college,free/reduced,completed,58,60,59,59.0,low
329,male,group D,associate's degree,standard,completed,61,63,65,63.0,high
330,male,group C,some college,standard,none,78,69,71,72.7,low
331,female,group C,bachelor's degree,free/reduced,completed,78,90,81,83.0,high
332,male,group C,some college,standard,none,56,54,43,51.0,low
