,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,parents' educational status
333,male,group D,some high school,standard,none,96,83,82,87.0,low
334,male,group C,high school,standard,none,48,43,40,43.7,low
335,male,group C,associate's degree,standard,completed,70,76,72,72.7,high
336,male,group D,some college,free/reduced,none,43,68,58,56.3,low
337,female,group E,high school,free/reduced,none,45,46,49,46.7,low
338,female,group C,associate's degree,standard,none,58,68,62,62.7,high
339,female,group A,high school,standard,completed,70,73,80,74.3,low
340,female,group E,some high school,standard,none,60,61,58,59.7,low
341,male,group C,some high school,free/reduced,none,52,53,47,50.7,low
342,male,group C,associate's degree,free/reduced,none,61,62,54,59.0,high
343,female,group D,some high school,standard,none,55,70,61,62.0,low
344,male,group B,high school,standard,completed,80,80,79,79.7,low
345,male,group D,some college,free/reduced,none,63,60,54,59.0,low
346,female,group B,master's degree,standard,none,79,79,87,81.7,high
347,male,group A,associate's degree,standard,none,74,78,72,74.7,high
348,female,group B,some college,free/reduced,completed,46,58,64,56.0,low
349,female,group B,some high school,standard,completed,72,88,92,84.0,low
350,female,group E,some high school,free/reduced,none,58,64,64,62.0,low
351,female,group E,master's degree,standard,none,47,50,47,48.0,high
352,female,group D,bachelor's degree,standard,completed,68,78,84,76.7,high
353,male,group D,bachelor's degree,free/reduced,completed,68,71,67,68.7,high
354,female,group D,high school,standard,none,65,75,68,69.3,low
355,female,group B,associate's degree,standard,none,50,54,51,51.7,high
356,female,group B,high school,free/reduced,completed,48,71,68,62.3,low
357,female,group B,bachelor's degree,standard,none,58,60,64,60.7,high
358,male,group C,some high school,free/reduced,completed,71,74,68,71.0,low
359,male,group D,some high school,free/reduced,completed,58,52,48,52.7,low
360,female,group A,some college,free/reduced,none,66,90,83,79.7,low
361,male,group C,some college,free/reduced,none,44,53,43,46.7,low
362,female,group B,some high school,standard,completed,51,63,66,60.0,low
363,male,group A,some college,standard,completed,78,83,77,79.3,low
364,male,group C,high school,standard,none,72,71,65,69.3,low
365,female,group D,associate's degree,standard,none,60,64,67,63.7,high
366,female,group C,associate's degree,free/reduced,none,55,61,60,58.7,high
367,male,group B,some high school,standard,none,64,67,64,65.0,low
368,female,group C,some high school,free/reduced,none,57,64,60,60.3,low
369,female,group A,high school,standard,none,70,75,74,73.0,low
370,male,group D,some high school,standard,completed,84,72,76,77.3,low
371,female,group B,some college,standard,completed,66,71,76,71.0,low
372,female,group C,bachelor's degree,free/reduced,completed,56,65,73,64.7,high
373,male,group E,some college,free/reduced,completed,59,53,56,56.0,low
374,female,group E,bachelor's degree,standard,none,87,89,84,86.7,high
375,male,group E,high school,free/reduced,none,73,75,64,70.7,low
376,female,group A,high school,standard,none,85,91,89,88.3,low
377,male,group B,some college,free/reduced,none,49,54,42,48.3,low
378,female,group C,bachelor's degree,standard,completed,82,87,90,86.3,high
379,female,group D,some college,standard,none,80,90,90,86.7,low
380,female,group E,high school,standard,none,48,51,43,47.3,low
381,female,group D,high school,standard,completed,85,83,94,87.3,low
382,female,group E,some high school,standard,completed,70,78,76,74.7,low
383,male,group E,associate's degree,standard,completed,89,84,81,84.7,high
384,female,group D,high school,standard,completed,72,86,79,79.0,low
385,female,group D,some high school,free/reduced,none,80,86,87,84.3,low
386,female,group D,some high school,free/reduced,none,43,57,50,50.0,low
387,male,group C,some high school,free/reduced,completed,54,61,61,58.7,low
388,male,group A,associate's degree,free/reduced,completed,82,82,78,80.7,high
389,male,group C,bachelor's degree,free/reduced,none,74,80,78,77.3,high
390,female,group C,some college,standard,none,63,62,64,63.0,low
391,female,group C,high school,free/reduced,none,47,56,51,51.3,low
392,female,group C,some college,free/reduced,none,13,29,23,21.7,low
393,male,group D,some college,free/reduced,none,67,58,56,60.3,low
394,male,group C,some high school,standard,none,57,59,54,56.7,low
395,female,group B,some high school,standard,none,64,78,83,75.0,low
396,female,group D,associate's degree,standard,none,85,100,100,95.0,high
397,female,group B,associate's degree,standard,completed,70,80,86,78.7,high
398,male,group B,bachelor's degree,standard,completed,90,73,83,82.0,high
399,female,group A,some college,free/reduced,completed,53,70,69,64.0,low
400,male,group C,some college,standard,completed,74,73,75,74.0,low
401,male,group A,associate's degree,standard,completed,61,71,67,66.3,high
402,female,group C,some high school,standard,completed,55,74,73,67.3,low
403,female,group B,some college,standard,completed,65,63,66,64.7,low
404,female,group A,high school,standard,none,77,77,79,77.7,low
405,male,group C,associate's degree,standard,none,74,61,56,63.7,high
406,male,group D,some college,standard,none,94,92,85,90.3,low
407,female,group B,associate's degree,standard,completed,54,64,68,62.0,high
408,male,group A,high school,standard,none,52,49,43,48.0,low
409,male,group D,some college,standard,none,73,75,71,73.0,low
410,male,group C,high school,standard,none,81,72,58,70.3,low
411,female,group B,bachelor's degree,free/reduced,none,62,75,72,69.7,high
412,female,group C,master's degree,free/reduced,none,55,60,61,58.7,high
413,male,group C,some high school,free/reduced,completed,55,61,61,59.0,low
414,female,group D,some high school,standard,none,61,62,61,61.3,low
415,male,group E,high school,standard,none,75,70,64,69.7,low
416,male,group E,some college,free/reduced,none,79,65,59,67.7,low
417,female,group C,some high school,standard,none,70,70,68,69.3,low
418,male,group A,some college,standard,none,72,65,59,65.3,low
419,female,group C,some high school,free/reduced,none,38,46,33,39.0,low
420,female,group A,bachelor's degree,standard,none,57,71,63,63.7,high
421,male,group D,some high school,standard,none,76,71,70,72.3,low
422,male,group C,some college,free/reduced,none,45,45,38,42.7,low
423,male,group D,associate's degree,standard,none,77,73,74,74.7,high
424,male,group C,high school,standard,none,40,39,30,36.3,low
425,female,group E,some college,standard,none,78,83,78,79.7,low
426,female,group A,master's degree,free/reduced,none,63,65,66,64.7,high
427,male,group C,associate's degree,standard,none,83,70,73,75.3,high
428,male,group C,associate's degree,free/reduced,none,55,52,47,51.3,high
429,male,group B,some college,standard,completed,88,78,76,80.7,low
430,male,group C,bachelor's degree,standard,none,82,83,85,83.3,high
431,male,group E,bachelor's degree,standard,none,86,71,71,76.0,high
432,female,group C,associate's degree,free/reduced,none,61,74,72,69.0,high
433,female,group D,some college,standard,completed,78,85,93,85.3,low
434,male,group C,associate's degree,standard,none,67,63,66,65.3,high
435,female,group E,some high school,standard,none,83,87,83,84.3,low
436,male,group C,some high school,standard,none,68,74,69,70.3,low
437,male,group C,some college,standard,none,53,52,44,49.7,low
438,male,group D,associate's degree,standard,none,91,88,90,89.7,high
439,male,group B,associate's degree,free/reduced,none,67,66,66,66.3,high
440,female,group C,high school,standard,completed,53,64,62,59.7,low
441,female,group C,master's degree,standard,completed,86,100,100,95.3,high
442,male,group E,some high school,free/reduced,completed,75,70,61,68.7,low
443,male,group C,some college,standard,none,55,38,35,42.7,low
444,male,group D,bachelor's degree,standard,completed,93,86,95,91.3,high
445,female,group E,high school,standard,none,62,71,66,66.3,low
446,male,group C,some college,free/reduced,none,83,76,71,76.7,low
447,male,group D,some high school,standard,none,73,72,64,69.7,low
448,female,group C,high school,free/reduced,none,57,52,53,54.0,low
449,female,group C,some college,standard,none,70,75,75,73.3,low
450,female,group B,high school,standard,completed,55,62,64,60.3,low
451,male,group C,high school,standard,none,65,56,51,57.3,low
452,female,group C,some high school,standard,completed,76,85,88,83.0,low
453,male,group C,master's degree,free/reduced,none,59,47,46,50.7,high
454,male,group C,associate's degree,standard,completed,74,73,77,74.7,high
455,male,group B,some high school,standard,none,65,59,60,61.3,low
456,male,group B,some college,standard,completed,89,87,89,88.3,low
457,female,group B,master's degree,standard,none,71,82,82,78.3,high
458,male,group C,some college,free/reduced,completed,63,69,59,63.7,low
459,male,group C,some high school,standard,completed,57,55,60,57.3,low
460,male,group B,some college,free/reduced,completed,56,67,56,59.7,low
461,male,group A,some high school,free/reduced,completed,49,44,41,44.7,low
462,female,group C,some college,free/reduced,completed,28,44,50,40.7,low
463,female,group C,bachelor's degree,free/reduced,none,69,73,71,71.0,high
464,female,group D,some high school,free/reduced,none,49,62,60,57.0,low
465,male,group B,some high school,standard,completed,67,62,58,62.3,low
466,female,group B,some college,free/reduced,completed,74,85,82,80.3,low
467,female,group C,bachelor's degree,standard,completed,47,67,63,59.0,high
468,female,group C,some college,standard,none,63,63,69,65.0,low
469,male,group C,some college,standard,none,73,51,53,59.0,low
470,female,group D,some college,standard,none,91,94,96,93.7,low
471,male,group B,some college,standard,none,80,87,79,82.0,low
472,female,group C,associate's degree,standard,none,66,73,68,69.0,high
473,male,group B,some college,standard,none,52,48,43,47.7,low
474,female,group B,some college,standard,none,65,71,65,67.0,low
475,male,group D,some college,standard,completed,83,75,71,76.3,low
476,female,group C,some high school,free/reduced,none,80,85,78,81.0,low
477,male,group E,bachelor's degree,free/reduced,none,68,68,59,65.0,high
478,male,group C,some college,free/reduced,completed,68,73,68,69.7,low
479,male,group C,associate's degree,free/reduced,none,62,43,45,50.0,high
480,female,group B,some high school,standard,none,76,88,84,82.7,low
481,female,group C,bachelor's degree,free/reduced,none,77,79,83,79.7,high
482,female,group E,master's degree,free/reduced,none,83,81,83,82.3,high
483,female,group C,some college,free/reduced,none,71,78,82,77.0,low
484,male,group D,some college,free/reduced,completed,86,91,89,88.7,low
485,male,group B,master's degree,standard,none,93,96,96,95.0,high
486,female,group B,associate's degree,free/reduced,none,60,64,60,61.3,high
487,female,group D,some high school,standard,none,57,56,58,57.0,low
488,male,group C,bachelor's degree,standard,none,84,79,74,79.0,high
489,female,group D,bachelor's degree,standard,none,66,71,75,70.7,high
490,male,group D,master's degree,standard,none,85,69,74,76.0,high
491,female,group D,master's degree,standard,completed,57,68,76,67.0,high
492,female,group C,some high school,standard,none,41,49,49,46.3,low
493,female,group C,some high school,standard,none,75,76,76,75.7,low
494,male,group D,high school,free/reduced,none,65,63,60,62.7,low
495,male,group E,some college,standard,none,78,65,60,67.7,low
496,female,group B,some high school,free/reduced,none,26,34,28,29.3,low
497,male,group E,some college,free/reduced,none,71,64,66,67.0,low
498,male,group B,bachelor's degree,standard,completed,86,92,93,90.3,high
499,male,group B,associate's degree,standard,completed,89,84,81,84.7,high
500,female,group B,high school,free/reduced,none,53,64,63,60.0,low
501,female,group C,associate's degree,standard,none,87,87,92,88.7,high
502,male,group D,associate's degree,standard,none,71,57,59,62.3,high
503,male,group D,high school,standard,none,77,80,72,76.3,low
504,female,group C,high school,free/reduced,completed,43,48,53,48.0,low
505,female,group C,associate's degree,standard,none,88,91,86,88.3,high
506,male,group E,some high school,standard,none,86,76,63,75.0,low
507,female,group E,some high school,free/reduced,completed,45,56,55,52.0,low
508,male,group C,some college,standard,none,69,56,57,60.7,low
509,female,group D,high school,standard,none,65,70,72,69.0,low
510,male,group E,some college,free/reduced,none,81,79,71,77.0,low
511,female,group A,some high school,standard,none,90,88,86,88.0,low
512,female,group E,associate's degree,standard,none,78,72,71,73.7,high
513,female,group C,master's degree,standard,completed,71,79,89,79.7,high
514,female,group C,some high school,standard,none,75,80,72,75.7,low
515,male,group C,bachelor's degree,free/reduced,none,70,60,56,62.0,high
516,male,group B,associate's degree,standard,none,54,52,48,51.3,high
517,male,group B,high school,standard,none,49,36,32,39.0,low
518,male,group B,associate's degree,free/reduced,completed,80,82,82,81.3,high
519,female,group E,bachelor's degree,standard,none,78,89,93,86.7,high
520,male,group C,bachelor's degree,standard,none,89,77,82,82.7,high
521,female,group C,bachelor's degree,standard,completed,65,83,82,76.7,high
522,male,group D,associate's degree,standard,none,78,74,71,74.3,high
523,female,group D,high school,standard,none,69,85,78,77.3,low
524,male,group D,some college,free/reduced,none,49,47,48,48.0,low
525,female,group D,master's degree,free/reduced,none,50,64,66,60.0,high
526,female,group E,some college,standard,none,79,76,71,75.3,low
527,female,group D,some college,standard,completed,89,92,97,92.7,low
528,male,group A,associate's degree,free/reduced,completed,48,61,59,56.0,high
529,female,group A,bachelor's degree,standard,none,63,67,71,67.0,high
530,female,group C,some college,standard,none,88,100,88,92.0,low
531,female,group D,associate's degree,standard,none,66,73,73,70.7,high
532,female,group B,some college,free/reduced,none,45,59,56,53.3,low
533,female,group E,some high school,standard,completed,62,78,73,71.0,low
534,male,group D,some college,free/reduced,completed,74,80,86,80.0,low
535,female,group D,bachelor's degree,free/reduced,none,82,87,90,86.3,high
536,male,group E,some college,free/reduced,completed,83,63,63,69.7,low
537,female,group D,some high school,free/reduced,completed,60,72,76,69.3,low
538,female,group D,high school,standard,none,66,73,72,70.3,low
539,male,group C,bachelor's degree,free/reduced,none,76,66,68,70.0,high
540,male,group B,associate's degree,standard,completed,75,74,76,75.0,high
541,male,group B,some college,standard,completed,77,72,79,76.0,low
542,female,group E,some college,free/reduced,none,82,88,86,85.3,low
543,male,group C,associate's degree,standard,completed,63,59,60,60.7,high
544,female,group D,high school,standard,none,70,85,85,80.0,low
545,male,group D,associate's degree,standard,completed,84,71,76,77.0,high
546,male,group C,high school,standard,completed,68,60,63,63.7,low
547,male,group C,some college,free/reduced,none,56,58,50,54.7,low
548,female,group C,associate's degree,free/reduced,none,37,46,43,42.0,high
549,female,group D,some high school,standard,none,49,56,53,52.7,low
550,female,group E,some college,standard,completed,100,100,100,100.0,low
551,male,group D,some college,standard,none,83,68,65,72.0,low
552,female,group E,master's degree,free/reduced,completed,92,100,98,96.7,high
553,male,group E,master's degree,free/reduced,none,71,62,66,66.3,high
554,male,group D,associate's degree,free/reduced,completed,72,76,73,73.7,high
555,female,group D,bachelor's degree,free/reduced,none,37,53,48,46.0,high
556,male,group C,bachelor's degree,free/reduced,none,35,43,35,37.7,high
557,male,group C,some college,free/reduced,none,69,68,62,66.3,low
558,female,group C,bachelor's degree,standard,none,65,73,81,73.0,high
559,male,group E,high school,free/reduced,none,56,48,36,46.7,low
560,female,group D,high school,standard,none,40,46,57,47.7,low
561,female,group E,high school,standard,none,60,62,60,60.7,low
562,female,group C,some high school,standard,none,57,66,73,65.3,low
563,female,group C,some high school,free/reduced,completed,58,62,66,62.0,low
564,female,group D,some college,standard,completed,74,95,94,87.7,low
565,female,group B,some college,standard,none,77,77,83,79.0,low
566,male,group E,some college,free/reduced,none,66,57,53,58.7,low
567,female,group D,some college,standard,completed,62,79,87,76.0,low
568,male,group C,high school,free/reduced,none,29,38,27,31.3,low
569,female,group B,some college,standard,none,70,73,66,69.7,low
570,male,group A,associate's degree,free/reduced,none,67,64,60,63.7,high
571,female,group C,high school,standard,completed,81,91,94,88.7,low
572,male,group C,associate's degree,free/reduced,none,56,50,43,49.7,high
573,female,group D,some college,free/reduced,none,61,79,76,72.0,low
574,female,group D,high school,free/reduced,completed,47,54,56,52.3,low
575,male,group A,bachelor's degree,standard,completed,88,87,94,89.7,high
576,male,group C,some college,standard,completed,51,52,52,51.7,low
577,male,group C,master's degree,standard,none,68,60,62,63.3,high
578,female,group B,associate's degree,standard,none,68,71,71,70.0,high
579,female,group B,high school,free/reduced,none,47,49,50,48.7,low
580,male,group E,master's degree,free/reduced,completed,84,77,82,81.0,high
581,male,group B,some college,free/reduced,none,69,72,68,69.7,low
582,female,group D,bachelor's degree,standard,completed,52,69,75,65.3,high
583,male,group B,associate's degree,standard,none,80,79,79,79.3,high
584,male,group C,bachelor's degree,standard,none,100,84,88,90.7,high
585,male,group C,high school,standard,completed,53,59,64,58.7,low
586,female,group B,master's degree,standard,completed,59,73,74,68.7,high
587,female,group B,some college,standard,none,78,96,89,87.7,low
588,female,group B,associate's degree,standard,none,84,87,89,86.7,high
589,female,group C,high school,free/reduced,none,52,72,71,65.0,low
590,male,group C,associate's degree,free/reduced,none,81,78,75,78.0,high
591,female,group C,associate's degree,standard,completed,90,95,100,95.0,high
592,female,group A,high school,standard,none,63,73,66,67.3,low
593,male,group D,bachelor's degree,standard,completed,100,97,100,99.0,high
594,female,group B,some college,standard,none,56,63,62,60.3,low
595,female,group B,some college,standard,none,46,54,54,51.3,low
596,female,group B,high school,free/reduced,completed,75,85,90,83.3,low
597,female,group A,some college,standard,none,46,51,54,50.3,low
598,male,group A,some high school,free/reduced,none,42,40,40,40.7,low
599,female,group C,some high school,standard,completed,77,86,90,84.3,low
600,female,group C,some college,free/reduced,none,40,63,56,53.0,low
601,female,group D,high school,standard,none,69,71,76,72.0,low
602,male,group C,high school,standard,none,43,50,45,46.0,low
603,female,group C,associate's degree,standard,completed,69,75,71,71.7,high
604,female,group D,bachelor's degree,standard,completed,89,93,100,94.0,high
605,male,group B,associate's degree,standard,none,44,34,36,38.0,high
606,male,group D,high school,free/reduced,completed,82,83,77,80.7,low
607,male,group D,associate's degree,free/reduced,none,72,72,65,69.7,high
608,male,group C,bachelor's degree,standard,none,64,53,50,55.7,high
609,male,group D,some high school,standard,none,89,73,70,77.3,low
610,male,group E,associate's degree,free/reduced,none,58,53,54,55.0,high
611,female,group A,high school,standard,completed,63,81,78,74.0,low
612,female,group A,bachelor's degree,standard,none,54,66,69,63.0,high
613,male,group C,high school,free/reduced,completed,83,78,82,81.0,low
614,female,group C,high school,standard,none,57,74,64,65.0,low
615,female,group C,high school,standard,none,52,47,48,49.0,low
616,female,group D,high school,standard,completed,75,93,97,88.3,low
617,male,group E,high school,free/reduced,completed,67,66,64,65.7,low
618,male,group B,some high school,standard,none,58,60,53,57.0,low
619,female,group B,bachelor's degree,free/reduced,none,63,66,68,65.7,high
620,female,group D,some high school,free/reduced,none,49,64,57,56.7,low
621,female,group D,some college,free/reduced,none,38,47,52,45.7,low
622,female,group B,some college,standard,completed,74,85,84,81.0,low
623,male,group C,associate's degree,free/reduced,completed,69,84,82,78.3,high
624,female,group D,associate's degree,standard,none,77,82,80,79.7,high
625,female,group A,master's degree,free/reduced,none,40,59,59,52.7,high
626,female,group B,master's degree,standard,completed,96,98,100,98.0,high
627,female,group B,bachelor's degree,standard,none,85,86,85,85.3,high
628,male,group D,associate's degree,standard,none,85,77,76,79.3,high
629,male,group C,high school,standard,none,72,59,54,61.7,low
630,female,group B,associate's degree,free/reduced,none,63,78,73,71.3,high
631,male,group B,some high school,standard,none,58,67,58,61.0,low
632,male,group B,bachelor's degree,free/reduced,none,58,64,54,58.7,high
633,male,group C,high school,free/reduced,none,51,57,53,53.7,low
634,female,group D,master's degree,standard,completed,100,100,100,100.0,high
635,female,group D,master's degree,standard,none,77,84,92,84.3,high
636,male,group E,bachelor's degree,free/reduced,none,63,56,56,58.3,high
637,female,group C,some college,standard,none,64,67,68,66.3,low
638,male,group E,high school,standard,none,100,82,80,87.3,low
639,male,group C,associate's degree,standard,none,66,65,65,65.3,high
640,male,group E,bachelor's degree,standard,none,87,87,84,86.0,high
641,male,group C,high school,standard,none,73,72,69,71.3,low
642,male,group C,master's degree,free/reduced,completed,69,66,65,66.7,high
643,female,group C,high school,standard,none,62,64,63,63.0,low
644,female,group C,some high school,standard,none,40,48,49,45.7,low
645,male,group C,some college,free/reduced,completed,55,68,60,61.0,low
646,male,group D,high school,standard,completed,77,77,78,77.3,low
647,male,group D,some college,standard,completed,63,70,71,68.0,low
648,male,group D,associate's degree,standard,completed,85,85,91,87.0,high
649,female,group B,high school,free/reduced,none,30,43,40,37.7,low
650,male,group B,high school,standard,none,82,77,71,76.7,low
651,male,group D,associate's degree,free/reduced,completed,81,71,70,74.0,high
652,female,group C,some high school,standard,completed,92,100,97,96.3,low
653,male,group B,some college,free/reduced,none,50,48,36,44.7,low
654,female,group B,associate's degree,standard,none,54,60,56,56.7,high
655,male,group C,associate's degree,standard,completed,76,83,78,79.0,high
656,female,group D,some high school,standard,none,60,68,74,67.3,low
657,female,group A,associate's degree,free/reduced,completed,45,72,66,61.0,high
658,male,group D,high school,standard,none,80,77,72,76.3,low
659,male,group D,some high school,free/reduced,none,52,45,48,48.3,low
660,female,group C,high school,standard,completed,90,89,97,92.0,low
661,female,group D,high school,free/reduced,none,53,65,69,62.3,low
662,female,group C,associate's degree,standard,none,92,95,95,94.0,high
663,female,group C,some college,standard,completed,63,78,75,72.0,low
664,female,group B,some high school,standard,none,71,77,79,75.7,low
