,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,parents' educational status
665,female,group D,some high school,standard,none,64,70,73,69.0,low
666,female,group C,some college,standard,completed,67,81,89,79.0,low
667,male,group C,high school,free/reduced,none,63,63,61,62.3,low
668,male,group B,high school,standard,none,63,53,44,53.3,low
669,male,group C,some high school,standard,none,59,49,46,51.3,low
670,male,group E,high school,standard,none,49,43,35,42.3,low
671,female,group D,master's degree,standard,none,75,84,86,81.7,high
672,female,group C,some high school,free/reduced,none,34,47,45,42.0,low
673,female,group B,associate's degree,free/reduced,none,53,70,69,64.0,high
674,male,group B,master's degree,standard,none,63,56,60,59.7,high
675,male,group C,associate's degree,standard,none,75,69,65,69.7,high
676,male,group E,associate's degree,free/reduced,none,63,61,62,62.0,high
677,female,group C,high school,standard,none,70,72,75,72.3,low
678,female,group C,some college,standard,none,61,73,70,68.0,low
679,male,group C,associate's degree,standard,none,74,61,59,64.7,high
680,male,group D,associate's degree,free/reduced,none,57,49,48,51.3,high
681,male,group C,some high school,free/reduced,completed,41,52,47,46.7,low
682,male,group D,some high school,standard,none,87,80,76,81.0,low
683,male,group C,high school,free/reduced,none,69,71,62,67.3,low
684,male,group C,associate's degree,free/reduced,none,69,77,70,72.0,high
685,male,group D,high school,standard,completed,58,56,56,56.7,low
686,female,group B,some college,free/reduced,completed,47,69,62,59.3,low
687,male,group D,associate's degree,standard,completed,78,69,71,72.7,high
688,female,group B,some college,free/reduced,completed,54,61,71,62.0,low
689,male,group C,some college,free/reduced,none,36,27,26,29.7,low
690,male,group B,bachelor's degree,standard,completed,94,92,92,92.7,high
691,female,group D,associate's degree,free/reduced,none,68,84,80,77.3,high
692,female,group E,high school,standard,none,90,88,84,87.3,low
693,male,group A,some college,standard,none,57,57,53,55.7,low
694,male,group D,some college,standard,completed,96,95,90,93.7,low
695,male,group B,some high school,standard,completed,68,63,62,64.3,low
696,female,group C,some high school,standard,completed,52,64,63,59.7,low
697,male,group E,associate's degree,standard,none,90,76,73,79.7,high
698,male,group C,some college,free/reduced,completed,71,82,75,76.0,low
699,female,group C,some college,free/reduced,completed,58,69,74,67.0,low
700,male,group C,some high school,free/reduced,none,41,39,34,38.0,low
701,male,group D,some high school,standard,completed,43,37,43,41.0,low
702,male,group D,high school,standard,none,85,70,71,75.3,low
703,male,group B,some high school,standard,none,71,72,69,70.7,low
704,female,group A,high school,standard,none,72,70,72,71.3,low
705,male,group D,associate's degree,free/reduced,none,70,62,66,66.0,high
706,female,group D,bachelor's degree,standard,none,89,100,100,96.3,high
707,female,group E,high school,standard,none,92,86,82,86.7,low
708,male,group E,some college,free/reduced,completed,80,79,81,80.0,low
709,male,group C,some high school,standard,none,80,70,60,70.0,low
710,female,group B,high school,standard,none,56,64,59,59.7,low
711,male,group E,high school,free/reduced,none,93,86,73,84.0,low
712,male,group C,associate's degree,free/reduced,completed,49,37,41,42.3,high
713,female,group E,master's degree,standard,none,59,57,58,58.0,high
714,female,group C,some high school,standard,completed,64,74,75,71.0,low
715,male,group D,some high school,standard,none,73,66,59,66.0,low
716,female,group B,some college,standard,completed,82,86,90,86.0,low
717,male,group D,high school,free/reduced,none,48,43,41,44.0,low
718,female,group A,some high school,free/reduced,completed,51,64,62,59.0,low
719,female,group E,some high school,free/reduced,completed,38,46,43,42.3,low
720,male,group B,some college,free/reduced,none,45,50,42,45.7,low
721,female,group A,some college,standard,completed,83,92,95,90.0,low
722,female,group B,some high school,standard,completed,45,57,56,52.7,low
723,male,group D,high school,free/reduced,none,66,64,62,64.0,low
724,male,group D,high school,free/reduced,completed,60,62,57,59.7,low
725,male,group C,associate's degree,standard,none,49,47,49,48.3,high
726,male,group D,bachelor's degree,standard,none,80,84,86,83.3,high
727,male,group E,high school,standard,none,75,68,66,69.7,low
728,male,group B,some college,free/reduced,completed,57,68,61,62.0,low
729,female,group B,some high school,free/reduced,none,25,36,37,32.7,low
730,male,group E,some college,free/reduced,none,90,87,81,86.0,low
731,female,group D,some college,standard,none,63,70,71,68.0,low
732,male,group E,associate's degree,standard,none,100,91,86,92.3,high
733,male,group C,associate's degree,free/reduced,none,76,68,66,70.0,high
734,female,group B,some high school,free/reduced,none,52,58,53,54.3,low
735,female,group B,master's degree,standard,completed,81,86,93,86.7,high
736,male,group C,associate's degree,standard,completed,90,89,87,88.7,high
737,male,group D,associate's degree,standard,none,83,82,81,82.0,high
738,female,group B,high school,standard,none,61,73,69,67.7,low
739,female,group E,associate's degree,standard,completed,79,69,75,74.3,high
740,male,group B,some college,standard,none,52,53,51,52.0,low
741,female,group B,bachelor's degree,standard,completed,62,65,67,64.7,high
742,female,group D,some college,standard,none,85,90,84,86.3,low
743,female,group E,high school,free/reduced,completed,74,96,95,88.3,low
744,male,group C,associate's degree,free/reduced,none,83,85,78,82.0,high
745,male,group C,some college,standard,none,78,72,72,74.0,low
746,female,group C,high school,free/reduced,none,41,43,40,41.3,low
747,female,group A,high school,standard,none,77,91,87,85.0,low
748,male,group C,bachelor's degree,standard,none,95,99,91,95.0,high
749,female,group B,high school,free/reduced,none,50,68,66,61.3,low
750,male,group C,some college,standard,none,74,76,70,73.3,low
751,female,group D,bachelor's degree,standard,completed,74,93,93,86.7,high
752,male,group E,high school,standard,none,70,62,61,64.3,low
753,male,group D,associate's degree,free/reduced,none,61,59,54,58.0,high
754,female,group A,master's degree,standard,completed,94,100,100,98.0,high
755,female,group D,high school,standard,none,66,84,77,75.7,low
756,female,group D,master's degree,standard,none,83,88,93,88.0,high
757,male,group D,high school,standard,none,75,63,60,66.0,low
758,male,group D,high school,free/reduced,completed,56,65,63,61.3,low
759,female,group B,some college,free/reduced,none,66,88,83,79.0,low
760,female,group B,high school,free/reduced,none,61,69,66,65.3,low
761,male,group C,some high school,standard,completed,70,79,73,74.0,low
762,male,group C,master's degree,standard,none,57,59,53,56.3,high
763,female,group C,associate's degree,free/reduced,completed,78,89,90,85.7,high
764,female,group C,some high school,standard,none,62,76,67,68.3,low
765,male,group C,some high school,standard,completed,64,53,49,55.3,low
766,female,group B,high school,free/reduced,none,55,66,65,62.0,low
767,female,group D,some college,standard,none,72,83,83,79.3,low
768,male,group A,some college,free/reduced,none,49,48,42,46.3,low
769,female,group D,some college,standard,none,62,60,63,61.7,low
770,male,group B,some high school,free/reduced,none,76,73,68,72.3,low
771,female,group C,master's degree,standard,completed,73,86,85,81.3,high
772,female,group C,associate's degree,standard,completed,72,76,78,75.3,high
773,male,group C,high school,standard,none,85,85,76,82.0,low
774,male,group A,some college,free/reduced,none,71,68,65,68.0,low
775,female,group C,some high school,free/reduced,none,28,38,31,32.3,low
776,male,group C,high school,free/reduced,none,41,42,38,40.3,low
777,male,group E,associate's degree,standard,none,78,72,68,72.7,high
778,male,group C,master's degree,free/reduced,none,48,52,44,48.0,high
779,male,group C,associate's degree,free/reduced,none,38,51,47,45.3,high
780,female,group A,bachelor's degree,standard,completed,91,100,100,97.0,high
781,female,group D,bachelor's degree,standard,none,71,81,80,77.3,high
782,female,group D,bachelor's degree,standard,none,84,87,92,87.7,high
783,male,group E,associate's degree,free/reduced,completed,63,60,63,62.0,high
784,female,group A,associate's degree,standard,completed,70,78,87,78.3,high
785,male,group B,bachelor's degree,free/reduced,completed,48,52,57,52.3,high
786,male,group D,some high school,standard,completed,68,72,73,71.0,low
787,female,group D,some college,standard,none,84,84,87,85.0,low
788,male,group D,high school,standard,none,61,62,60,61.0,low
789,male,group C,some high school,free/reduced,none,62,59,62,61.0,low
790,female,group C,master's degree,free/reduced,none,66,78,83,75.7,high
791,female,group C,high school,standard,completed,52,65,71,62.7,low
792,female,group D,some college,standard,completed,68,75,73,72.0,low
793,male,group D,some college,free/reduced,completed,62,68,71,67.0,low
794,male,group E,bachelor's degree,standard,completed,90,88,84,87.3,high
795,female,group A,master's degree,free/reduced,none,42,50,44,45.3,high
796,male,group D,associate's degree,free/reduced,completed,74,90,89,84.3,high
797,male,group B,associate's degree,standard,completed,62,61,61,61.3,high
798,male,group C,some college,standard,none,56,55,50,53.7,low
799,male,group C,high school,free/reduced,none,64,52,54,56.7,low
800,male,group D,high school,standard,completed,79,84,80,81.0,low
801,female,group C,some high school,standard,none,44,65,63,57.3,low
802,female,group B,some college,standard,completed,69,94,87,83.3,low
803,male,group A,some college,standard,none,53,48,48,49.7,low
804,male,group C,high school,standard,none,74,69,61,68.0,low
805,male,group C,associate's degree,standard,none,49,55,48,50.7,high
806,female,group D,associate's degree,free/reduced,none,57,71,71,66.3,high
807,female,group D,master's degree,standard,none,61,72,64,65.7,high
808,female,group C,master's degree,free/reduced,none,65,88,84,79.0,high
809,female,group C,some college,standard,none,51,60,52,54.3,low
810,female,group C,some high school,standard,none,49,51,41,47.0,low
811,male,group B,master's degree,free/reduced,none,56,65,56,59.0,high
812,male,group D,associate's degree,standard,none,65,62,63,63.3,high
813,male,group D,some college,standard,none,70,64,62,65.3,low
814,male,group D,some college,standard,none,91,95,88,91.3,low
815,female,group D,high school,standard,completed,48,56,64,56.0,low
816,female,group C,associate's degree,standard,completed,94,99,100,97.7,high
817,male,group B,master's degree,standard,none,77,76,73,75.3,high
818,female,group D,some high school,standard,none,59,78,75,70.7,low
819,female,group C,some college,free/reduced,none,57,75,70,67.3,low
820,female,group C,some high school,standard,none,76,82,74,77.3,low
821,male,group D,high school,standard,none,65,63,64,64.0,low
822,female,group B,master's degree,standard,completed,75,75,83,77.7,high
823,male,group D,master's degree,standard,none,70,66,65,67.0,high
824,male,group C,high school,standard,completed,79,79,70,76.0,low
825,female,group A,bachelor's degree,standard,completed,83,96,99,92.7,high
826,female,group C,associate's degree,free/reduced,none,70,84,78,77.3,high
827,male,group E,some high school,standard,completed,97,80,88,88.3,low
828,female,group E,high school,free/reduced,none,33,32,35,33.3,low
829,male,group B,master's degree,free/reduced,none,38,40,41,39.7,high
830,male,group C,some college,standard,completed,46,51,47,48.0,low
831,female,group D,some college,free/reduced,none,13,36,37,28.7,low
832,male,group A,master's degree,standard,none,85,83,78,82.0,high
833,female,group B,some college,standard,none,79,79,80,79.3,low
834,female,group B,some high school,standard,none,76,81,79,78.7,low
835,female,group C,some high school,free/reduced,completed,53,70,65,62.7,low
836,male,group A,high school,standard,completed,68,70,63,67.0,low
837,male,group D,associate's degree,free/reduced,completed,67,70,70,69.0,high
838,male,group E,some college,standard,completed,100,84,88,90.7,low
839,male,group C,associate's degree,free/reduced,none,54,48,45,49.0,high
840,female,group E,associate's degree,free/reduced,none,72,73,70,71.7,high
841,male,group A,some college,standard,completed,91,97,95,94.3,low
842,male,group D,master's degree,standard,completed,87,81,86,84.7,high
843,female,group D,associate's degree,free/reduced,none,66,75,74,71.7,high
844,male,group C,some high school,standard,none,65,66,64,65.0,low
845,female,group E,associate's degree,free/reduced,completed,41,56,53,50.0,high
846,female,group C,associate's degree,standard,none,67,69,65,67.0,high
847,male,group E,high school,standard,none,94,89,86,89.7,low
848,female,group B,bachelor's degree,free/reduced,completed,57,70,68,65.0,high
849,male,group A,high school,standard,none,89,83,80,84.0,low
850,male,group A,associate's degree,standard,completed,77,73,80,76.7,high
851,male,group C,some high school,standard,none,57,60,50,55.7,low
852,male,group D,some college,standard,completed,72,72,72,72.0,low
853,male,group D,bachelor's degree,standard,completed,98,94,95,95.7,high
854,female,group D,master's degree,standard,none,87,97,100,94.7,high
855,male,group C,some high school,free/reduced,none,61,57,55,57.7,low
856,female,group C,master's degree,standard,none,85,100,97,94.0,high
857,female,group D,some high school,standard,none,81,85,91,85.7,low
858,female,group D,high school,standard,completed,74,84,79,79.0,low
859,male,group C,bachelor's degree,standard,none,98,92,90,93.3,high
860,female,group D,some college,standard,none,86,84,89,86.3,low
861,male,group C,bachelor's degree,standard,completed,85,81,82,82.7,high
862,male,group C,some college,standard,none,68,71,63,67.3,low
863,female,group E,high school,free/reduced,completed,66,78,77,73.7,low
864,male,group B,some high school,free/reduced,completed,75,74,71,73.3,low
865,male,group C,bachelor's degree,standard,none,79,57,58,64.7,high
866,female,group B,bachelor's degree,free/reduced,none,59,85,82,75.3,high
867,male,group B,master's degree,free/reduced,none,60,62,58,60.0,high
868,male,group D,high school,standard,none,69,60,54,61.0,low
869,female,group B,high school,free/reduced,none,49,54,58,53.7,low
870,male,group D,some college,standard,none,62,44,52,52.7,low
871,female,group E,high school,free/reduced,completed,70,84,83,79.0,low
872,male,group D,bachelor's degree,standard,none,71,57,60,62.7,high
873,male,group C,bachelor's degree,standard,none,71,69,65,68.3,high
874,female,group C,some high school,free/reduced,none,50,59,54,54.3,low
875,female,group B,high school,standard,none,52,55,57,54.7,low
876,male,group E,some college,free/reduced,completed,75,65,66,68.7,low
877,female,group C,bachelor's degree,standard,none,51,64,63,59.3,high
878,male,group C,some high school,standard,none,64,48,50,54.0,low
879,female,group A,some college,free/reduced,completed,65,76,72,71.0,low
880,male,group B,master's degree,standard,none,99,81,87,89.0,high
881,female,group B,associate's degree,standard,none,60,62,58,60.0,high
882,female,group B,some college,standard,none,70,78,80,76.0,low
883,male,group A,some college,standard,completed,77,76,77,76.7,low
884,male,group B,high school,free/reduced,none,37,28,23,29.3,low
885,male,group E,associate's degree,free/reduced,none,73,73,61,69.0,high
886,female,group B,associate's degree,free/reduced,completed,53,74,75,67.3,high
887,female,group B,associate's degree,standard,none,67,58,62,62.3,high
888,female,group B,some college,free/reduced,none,67,79,80,75.3,low
889,male,group B,high school,free/reduced,none,51,57,50,52.7,low
890,male,group D,high school,standard,completed,64,71,70,68.3,low
891,male,group E,some college,free/reduced,none,55,42,43,46.7,low
892,male,group D,associate's degree,free/reduced,completed,55,39,51,48.3,high
893,male,group E,associate's degree,standard,none,86,77,78,80.3,high
894,female,group B,master's degree,standard,none,71,88,85,81.3,high
895,male,group C,high school,free/reduced,none,71,63,64,66.0,low
896,female,group C,some high school,free/reduced,none,51,67,69,62.3,low
897,female,group E,some college,standard,completed,75,76,85,78.7,low
898,male,group C,some high school,free/reduced,none,45,31,27,34.3,low
899,male,group B,some high school,standard,none,59,54,48,53.7,low
900,female,group E,high school,free/reduced,none,64,69,68,67.0,low
901,male,group A,some college,standard,completed,78,69,73,73.3,low
902,male,group D,high school,free/reduced,none,59,61,58,59.3,low
903,male,group E,bachelor's degree,free/reduced,none,80,70,71,73.7,high
904,male,group B,associate's degree,standard,completed,68,82,77,75.7,high
905,female,group B,associate's degree,standard,none,77,81,79,79.0,high
906,male,group C,high school,standard,none,66,67,64,65.7,low
907,female,group C,some college,free/reduced,completed,26,44,46,38.7,low
908,male,group D,some college,standard,completed,80,66,69,71.7,low
909,female,group D,some high school,free/reduced,none,48,62,61,57.0,low
910,female,group A,associate's degree,standard,none,52,64,55,57.0,high
911,female,group D,master's degree,free/reduced,none,54,64,64,60.7,high
912,female,group C,some college,standard,completed,59,68,67,64.7,low
913,male,group D,high school,standard,none,77,62,65,68.0,low
914,female,group B,some college,free/reduced,none,64,70,69,67.7,low
915,male,group D,high school,standard,none,83,72,68,74.3,low
916,male,group E,high school,free/reduced,none,70,73,69,70.7,low
917,male,group C,some high school,standard,none,72,68,67,69.0,low
918,female,group B,associate's degree,standard,none,83,78,79,80.0,high
919,female,group B,associate's degree,standard,none,52,58,57,55.7,high
920,female,group C,some college,free/reduced,completed,53,73,74,66.7,low
921,male,group D,some college,standard,none,55,55,55,55.0,low
922,male,group C,associate's degree,standard,none,65,63,61,63.0,high
923,female,group E,some high school,standard,none,60,67,64,63.7,low
924,male,group E,high school,free/reduced,completed,64,62,59,61.7,low
925,male,group C,associate's degree,standard,none,71,72,69,70.7,high
926,male,group C,bachelor's degree,free/reduced,completed,61,71,65,65.7,high
927,male,group D,associate's degree,standard,none,61,55,58,58.0,high
928,female,group C,master's degree,standard,none,65,74,79,72.7,high
929,female,group D,some high school,standard,completed,71,83,89,81.0,low
930,male,group E,associate's degree,free/reduced,none,48,49,44,47.0,high
931,male,group E,high school,free/reduced,completed,75,80,75,76.7,low
932,male,group D,associate's degree,free/reduced,none,54,66,65,61.7,high
933,female,group C,master's degree,standard,none,70,64,65,66.3,high
934,male,group D,some high school,standard,none,91,77,72,80.0,low
935,female,group D,some high school,standard,completed,33,44,50,42.3,low
936,female,group B,high school,standard,none,45,50,41,45.3,low
937,male,group A,high school,free/reduced,none,45,33,32,36.7,low
938,male,group D,bachelor's degree,free/reduced,none,62,61,57,60.0,high
939,male,group E,associate's degree,free/reduced,completed,92,79,77,82.7,high
940,female,group D,some college,standard,none,74,75,79,76.0,low
941,female,group C,high school,standard,completed,81,79,83,81.0,low
942,male,group C,associate's degree,free/reduced,none,76,71,66,71.0,high
943,female,group C,associate's degree,standard,completed,57,72,73,67.3,high
944,male,group A,some college,free/reduced,none,63,61,55,59.7,low
945,female,group D,high school,standard,completed,57,62,73,64.0,low
946,female,group B,some college,standard,completed,46,65,64,58.3,low
947,male,group E,some high school,free/reduced,completed,49,50,45,48.0,low
948,female,group D,some high school,standard,none,54,60,65,59.7,low
949,male,group C,some high school,standard,completed,89,87,90,88.7,low
950,male,group D,bachelor's degree,standard,completed,77,70,78,75.0,high
951,female,group C,bachelor's degree,standard,none,46,63,60,56.3,high
952,male,group B,associate's degree,standard,completed,66,59,70,65.0,high
953,female,group C,high school,standard,none,48,63,53,54.7,low
954,male,group D,associate's degree,standard,completed,83,76,81,80.0,high
955,male,group C,high school,standard,completed,69,75,74,72.7,low
956,male,group E,bachelor's degree,free/reduced,none,73,52,54,59.7,high
957,female,group D,some college,standard,none,43,59,59,53.7,low
958,male,group D,master's degree,standard,completed,91,84,83,86.0,high
959,male,group C,associate's degree,standard,completed,49,58,55,54.0,high
960,male,group B,master's degree,standard,none,87,86,84,85.7,high
961,male,group B,some high school,standard,completed,46,46,44,45.3,low
962,female,group D,some high school,standard,completed,63,61,71,65.0,low
963,male,group E,bachelor's degree,standard,none,100,83,86,89.7,high
964,female,group E,bachelor's degree,standard,none,86,87,89,87.3,high
965,female,group A,some high school,free/reduced,completed,55,73,70,66.0,low
966,female,group E,master's degree,free/reduced,none,84,100,99,94.3,high
967,female,group B,some high school,free/reduced,none,39,51,48,46.0,low
968,male,group B,high school,standard,none,67,57,52,58.7,low
969,female,group D,some high school,standard,completed,85,100,97,94.0,low
970,male,group C,some high school,standard,none,64,51,44,53.0,low
971,female,group E,associate's degree,standard,none,81,77,74,77.3,high
972,male,group C,associate's degree,standard,none,78,71,67,72.0,high
973,female,group B,some high school,standard,none,59,59,58,58.7,low
974,male,group C,associate's degree,standard,none,74,76,70,73.3,high
975,female,group B,some college,free/reduced,completed,31,29,35,31.7,low
976,female,group C,some high school,free/reduced,completed,54,55,65,58.0,low
977,male,group C,high school,free/reduced,none,51,51,45,49.0,low
978,female,group B,bachelor's degree,free/reduced,completed,57,65,68,63.3,high
979,female,group C,some high school,free/reduced,none,39,50,49,46.0,low
980,male,group C,some college,standard,none,64,48,48,53.3,low
981,male,group C,master's degree,free/reduced,completed,69,79,72,73.3,high
982,male,group A,some high school,standard,none,58,50,47,51.7,low
983,female,group D,high school,standard,none,63,71,75,69.7,low
984,male,group E,associate's degree,standard,none,74,73,67,71.3,high
985,male,group E,some college,free/reduced,none,78,84,77,79.7,low
986,male,group A,some college,standard,completed,78,78,74,76.7,low
987,female,group B,some college,standard,none,75,76,81,77.3,low
988,male,group D,some college,standard,completed,70,60,65,65.0,low
989,male,group D,some college,standard,none,67,55,53,58.3,low
990,female,group C,associate's degree,standard,none,87,93,88,89.3,high
991,male,group C,some college,standard,none,69,63,66,66.0,low
992,female,group A,associate's degree,standard,none,58,54,58,56.7,high
993,male,group E,high school,free/reduced,completed,86,82,75,81.0,low
994,male,group C,high school,standard,none,73,70,65,69.3,low
995,male,group D,associate's degree,free/reduced,completed,85,91,92,89.3,high
996,female,group C,some high school,free/reduced,none,32,35,41,36.0,low
997,female,group C,some college,standard,none,73,74,82,76.3,low
998,male,group A,some college,standard,completed,65,60,62,62.3,low
